,date,avg_close,avg_open,avg_high,avg_low,avg_volume
792,2021-03-10 10:00:00,54839.60333333333,55255.104642193335,55390.12333333333,54745.71,8624583.424862156
793,2021-03-10 11:00:00,54892.083333333336,54849.48,55019.85721085333,54567.57000000001,4242154.954571133
794,2021-03-10 12:00:00,55231.56928027,54882.87666666667,55514.91999999999,54873.60666666667,7344430.892205843
795,2021-03-10 13:00:00,56327.666666666664,55251.02333333334,56377.29666666667,55174.95247347667,22982535.823252287
796,2021-03-10 14:00:00,56201.99,56330.486666666664,56448.263333333336,55833.71333333334,19739652.65205716
797,2021-03-10 15:00:00,56424.549999999996,56204.893583506666,56521.79,56040.15333333334,15805202.509438252
798,2021-03-10 16:00:00,57046.32,56416.323333333334,57126.943333333336,56142.630000000005,17957245.53661413
799,2021-03-10 17:00:00,56905.04,57052.576406,57153.52333333334,56370.35626933334,15792868.173284182
800,2021-03-10 18:00:00,56759.13860415333,56923.92333333334,57146.25,56621.39666666667,9292355.029290399
801,2021-03-10 19:00:00,56768.96,56756.34666666667,57415.630000000005,56653.996666666666,17508694.159072485
802,2021-03-10 20:00:00,56269.97,56763.69666666666,56956.6,56079.003333333334,23528793.84829946
803,2021-03-10 21:00:00,56942.45610633333,56269.97,57055.06333333333,55569.299999999996,25395300.264671694
804,2021-03-10 22:00:00,56952.9,56947.74,57225.77666666667,56522.15853101333,9472235.757863907
805,2021-03-10 23:00:00,55892.456666666665,56949.44666666666,56994.90278954667,55855.55000000001,12187230.650698379
806,2021-03-11 00:00:00,55642.93666666667,55904.056666666664,56509.28711896,55528.236666666664,13428820.964271806
807,2021-03-11 01:00:00,55821.81,55643.63999999999,55950.25666666666,55157.97,12622604.276049243
808,2021-03-11 02:00:00,56311.40666666667,55807.243333333325,56311.74,55672.34333333333,3539508.8073185086
809,2021-03-11 03:00:00,55984.25,56316.883120000006,56479.200000000004,55616.950000000004,4643397.949262331
810,2021-03-11 04:00:00,55835.90333333333,55971.613333333335,56178.455227,55638.22,3110224.877784991
811,2021-03-11 05:00:00,55260.90732933333,55855.65333333333,55861.65333333333,55218.86666666667,5848536.49408605
812,2021-03-11 06:00:00,55563.28666666666,55272.82666666666,55763.51,55014.92999999999,8760297.849137379
813,2021-03-11 07:00:00,55036.94666666666,55557.35,55805.22666666666,55022.89666666667,8200490.30550202
814,2021-03-11 08:00:00,54780.636666666665,55037.07275285333,55109.19,54317.246666666666,18887677.53669781
815,2021-03-11 09:00:00,54510.880000000005,54773.60666666667,54933.40666666667,54446.003333333334,6995770.917575941
816,2021-03-11 10:00:00,55568.48333333334,54496.876416666666,55639.246666666666,54457.35666666667,9827522.422245106
817,2021-03-11 11:00:00,56270.34333333333,55565.200000000004,56319.64666666667,55467.19666666666,10110384.489798065
818,2021-03-11 12:00:00,56291.579999999994,56278.72333333333,56436.64666666667,55772.6,8647766.084097292
819,2021-03-11 13:00:00,56939.23,56295.026666666665,57014.329999999994,56295.026666666665,21304067.172352627
820,2021-03-11 14:00:00,56828.166666666664,56932.613333333335,57225.450000000004,56471.76666666666,26294146.177538317
821,2021-03-11 15:00:00,56358.02333333334,56832.29666666667,57115.00494242,55879.96666666667,19496619.889183193
822,2021-03-11 16:00:00,56915.40666666667,56369.299999999996,57087.666666666664,56369.299999999996,7989344.238133923
823,2021-03-11 17:00:00,56855.950557766664,56914.073333333334,57061.24333333334,56321.17757866668,8980541.059966147
824,2021-03-11 18:00:00,57551.928278759995,56849.73333333334,57715.263333333336,56560.636666666665,24534446.56880395
825,2021-03-11 19:00:00,56887.46,57554.41565833334,57703.22396133333,56747.90666666667,13229542.401886364
826,2021-03-11 20:00:00,57502.329999999994,56887.746666666666,57644.90666666667,56601.38333333334,14278554.166200088
827,2021-03-11 21:00:00,57635.10333333333,57511.77,57943.39666666667,57344.17333333333,16484966.935101742
828,2021-03-11 22:00:00,57957.94969733333,57638.72666666666,58062.0,57522.79,8488268.091972642
829,2021-03-11 23:00:00,57823.82666666666,57925.02090995334,58180.66333333333,57656.31333333333,12470605.765127672
830,2021-03-12 00:00:00,57380.85666666667,57848.77,58115.833333333336,56805.263333333336,14387304.214277916
831,2021-03-12 01:00:00,56904.31192616,57391.35,57654.259740333335,56654.013333333336,7403050.700740623
832,2021-03-12 02:00:00,56999.71,56904.06666666667,57119.29666666667,56726.380000000005,5598994.038354023
833,2021-03-12 03:00:00,57114.85,56995.34666666667,57307.409999999996,56828.38839470333,4204315.944884902
834,2021-03-12 04:00:00,56724.670000000006,57125.21,57229.78,56495.13333333333,5646929.462736964
835,2021-03-12 05:00:00,57167.51333333333,56721.003333333334,57268.34666666666,56375.52,5491639.072110539
836,2021-03-12 06:00:00,57061.676666666666,57170.21666666667,57427.97,56911.850941666664,4972327.667712065
837,2021-03-12 07:00:00,56708.14000000001,57062.59666666667,57062.59666666667,56482.543333333335,4845271.137329668
838,2021-03-12 08:00:00,56559.28333333333,56691.14333333333,57115.91333333333,56276.5,7496686.2280688
839,2021-03-12 09:00:00,56539.60258176999,56536.179494,56823.32666666666,56321.57666666666,5443682.503958994
840,2021-03-12 10:00:00,56742.81,56528.549999999996,56872.82666666667,55845.693333333336,19510508.56884843
841,2021-03-12 11:00:00,56500.04052498667,56734.81153586666,57094.880000000005,56366.54,10405455.253567068
842,2021-03-12 12:00:00,56401.09333333333,56497.61000000001,56845.530000000006,56215.17246519334,5464941.554945016
843,2021-03-12 13:00:00,55717.16333333333,56397.60999999999,56397.94333333333,55081.333333333336,37823498.10291085
844,2021-03-12 14:00:00,56220.159999999996,55711.78333333333,56231.20537883666,55375.23333333334,13796046.982653068
845,2021-03-12 15:00:00,57010.85,56220.159999999996,57103.136666666665,56035.10666666667,20747998.757346034
846,2021-03-12 16:00:00,57420.35333333333,56992.10666666667,57677.02,56990.87666666667,25191439.725788582
847,2021-03-12 17:00:00,57177.49911697333,57406.245397333325,57774.78,57045.37716877333,25367910.067863565
848,2021-03-12 18:00:00,57380.473333333335,57175.823333333334,57786.706666666665,57093.200000000004,14226350.88005958
849,2021-03-12 19:00:00,56983.386666666665,57378.71666666667,57588.083333333336,56759.69666666666,14287249.167734735
850,2021-03-12 20:00:00,56752.30333333334,56987.926666666666,57206.53666666666,56434.083333333336,10540776.844727596
851,2021-03-12 21:00:00,56988.543333333335,56748.30333333334,57215.46,56312.94333333333,6875623.459150422
852,2021-03-12 22:00:00,57229.9,56985.473333333335,57477.90333333333,56916.10666666667,5336086.872005706
853,2021-03-12 23:00:00,57267.503333333334,57236.77333333334,57527.666666666664,57203.66333333333,5120254.22226029
